sq246	FJ159134.1	100.000	253	0	0	1	253	445	697	1.73e-127	468	561181	Eukaryota
sq246	AJ319828.1	100.000	253	0	0	1	253	156	408	1.73e-127	468	35130	Eukaryota
sq246	JF788862.1	100.000	251	0	0	3	253	156	406	2.23e-126	464	1211	Bacteria
sq246	MT452276.1	99.605	253	1	0	1	253	402	654	8.03e-126	462	2735273	Bacteria
sq247	MG876260.1	100.000	253	0	0	1	253	172	424	1.73e-127	468	77133	Bacteria
sq247	JX405970.1	100.000	253	0	0	1	253	522	774	1.73e-127	468	56765	Bacteria
sq247	JX405803.1	100.000	253	0	0	1	253	521	773	1.73e-127	468	56765	Bacteria
sq247	JX405801.1	100.000	253	0	0	1	253	521	773	1.73e-127	468	56765	Bacteria
sq247	JX405796.1	100.000	253	0	0	1	253	522	774	1.73e-127	468	56765	Bacteria
sq248	KY275976.1	100.000	253	0	0	1	253	1	253	1.73e-127	468	77133	Bacteria
sq248	KU505272.1	100.000	253	0	0	1	253	173	425	1.73e-127	468	77133	Bacteria
sq248	KT731652.1	100.000	253	0	0	1	253	189	441	1.73e-127	468	152509	Bacteria
sq248	MW559909.1	100.000	253	0	0	1	253	20	272	1.73e-127	468	77133	Bacteria
sq248	MT775423.1	100.000	253	0	0	1	253	172	424	1.73e-127	468	77133	Bacteria
sq249	KU578360.1	100.000	253	0	0	1	253	535	787	1.73e-127	468	77133	Bacteria
sq249	KF817209.1	100.000	253	0	0	1	253	41	293	1.73e-127	468	77133	Bacteria
sq249	KF786961.1	100.000	253	0	0	1	253	535	787	1.73e-127	468	195045	Bacteria
sq249	KF786464.1	100.000	253	0	0	1	253	535	787	1.73e-127	468	195045	Bacteria
sq249	GQ385743.1	100.000	253	0	0	1	253	445	697	1.73e-127	468	56765	Bacteria
sq250	KP008700.1	96.863	255	4	4	1	253	446	698	3.79e-114	424	77133	Bacteria
sq250	KF799313.1	96.838	253	8	0	1	253	479	731	3.79e-114	424	77133	Bacteria
sq250	KF799311.1	96.838	253	8	0	1	253	471	723	3.79e-114	424	77133	Bacteria
sq250	KF799310.1	96.838	253	8	0	1	253	477	729	3.79e-114	424	77133	Bacteria
sq250	KF799308.1	96.838	253	8	0	1	253	481	733	3.79e-114	424	77133	Bacteria
sq251	KX152805.1	100.000	253	0	0	1	253	2	254	1.73e-127	468	77133	Bacteria
sq251	ON195861.1	100.000	253	0	0	1	253	157	409	1.73e-127	468	77133	Bacteria
sq251	JX983863.1	100.000	253	0	0	1	253	401	653	1.73e-127	468	77133	Bacteria
sq251	MW328193.1	100.000	253	0	0	1	253	2	254	1.73e-127	468	77133	Bacteria
sq251	EU592353.1	100.000	253	0	0	1	253	508	760	1.73e-127	468	77133	Bacteria
sq252	KF193944.1	100.000	253	0	0	1	253	420	672	1.73e-127	468	1354969	Bacteria
sq252	MN746117.1	99.209	253	2	0	1	253	487	739	3.74e-124	457	272164	Bacteria
sq252	MK955343.1	99.209	253	2	0	1	253	508	760	3.74e-124	457	272164	Bacteria
sq252	ON385882.1	99.209	253	2	0	1	253	501	753	3.74e-124	457	1906788	Bacteria
sq252	MW580021.1	99.209	253	2	0	1	253	498	750	3.74e-124	457	1906788	Bacteria
sq253	KT972773.1	99.605	253	1	0	1	253	177	429	8.03e-126	462	198431	N/A
sq253	OM665337.1	99.209	253	2	0	1	253	390	642	3.74e-124	457	678	Bacteria
sq253	OL979441.1	99.209	253	2	0	1	253	109	361	3.74e-124	457	212667	Bacteria
sq253	LC663717.1	99.209	253	2	0	1	253	470	722	3.74e-124	457	212667	Bacteria
sq253	LC663711.1	99.209	253	2	0	1	253	475	727	3.74e-124	457	212667	Bacteria
sq254	AY568804.1	100.000	253	0	0	1	253	524	776	1.73e-127	468	77133	Bacteria
sq254	AY568871.1	100.000	253	0	0	1	253	524	776	1.73e-127	468	77133	Bacteria
sq254	KU353740.1	99.605	253	1	0	1	253	472	724	8.03e-126	462	77133	Bacteria
sq254	KC508755.1	99.605	253	1	0	1	253	139	391	8.03e-126	462	77133	Bacteria
sq254	JQ580219.1	99.605	253	1	0	1	253	525	777	8.03e-126	462	86473	Bacteria
sq255	MG657202.1	100.000	253	0	0	1	253	475	727	1.73e-127	468	77133	Bacteria
sq255	MG657201.1	100.000	253	0	0	1	253	475	727	1.73e-127	468	77133	Bacteria
sq255	JN838997.1	100.000	253	0	0	1	253	120	372	1.73e-127	468	77133	Bacteria
sq255	JN838231.1	100.000	253	0	0	1	253	120	372	1.73e-127	468	77133	Bacteria
sq255	JQ580159.1	100.000	253	0	0	1	253	473	725	1.73e-127	468	1211	Bacteria
sq256	MN859522.1	100.000	253	0	0	1	253	1	253	1.73e-127	468	77133	Bacteria
sq256	MN859521.1	100.000	253	0	0	1	253	1	253	1.73e-127	468	77133	Bacteria
sq256	MW559839.1	100.000	253	0	0	1	253	20	272	1.73e-127	468	77133	Bacteria
sq256	MW559832.1	100.000	253	0	0	1	253	20	272	1.73e-127	468	77133	Bacteria
sq256	MN859667.1	99.605	253	1	0	1	253	1	253	2.23e-126	464	77133	Bacteria
sq257	EU182080.2	100.000	253	0	0	1	253	22	274	1.73e-127	468	77133	Bacteria
sq257	KX937893.1	99.605	253	1	0	1	253	475	727	8.03e-126	462	203449	Eukaryota
sq257	EU182073.2	99.605	253	1	0	1	253	22	274	8.03e-126	462	77133	Bacteria
sq257	GQ266527.1	99.605	253	1	0	1	253	219	471	8.03e-126	462	77133	Bacteria
sq257	JF968594.1	99.605	253	1	0	1	253	456	708	8.03e-126	462	172788	Eukaryota
sq258	KY252491.1	82.283	254	35	9	2	250	2	250	3.21e-50	211	77133	Bacteria
sq258	KT915906.1	81.028	253	42	6	1	250	1	250	8.99e-46	196	77133	Bacteria
sq258	MH466842.1	80.709	254	41	7	1	250	151	400	4.18e-44	191	77133	Bacteria
sq258	KY957655.1	80.709	254	39	10	2	250	2	250	1.51e-43	189	77133	Bacteria
sq258	KM063255.1	80.000	255	47	4	1	253	387	639	1.95e-42	185	77133	Bacteria
sq259	MG876535.1	100.000	253	0	0	1	253	172	424	1.73e-127	468	77133	Bacteria
sq259	KU578358.1	100.000	253	0	0	1	253	521	773	1.73e-127	468	77133	Bacteria
sq259	KT731842.1	100.000	253	0	0	1	253	189	441	1.73e-127	468	213322	Bacteria
sq259	KT731613.1	100.000	253	0	0	1	253	189	441	1.73e-127	468	213322	Bacteria
sq259	KF786797.1	100.000	253	0	0	1	253	522	774	1.73e-127	468	213322	Bacteria
sq260	MG875800.1	100.000	253	0	0	1	253	172	424	1.73e-127	468	77133	Bacteria
sq260	KX933809.1	100.000	253	0	0	1	253	522	774	1.73e-127	468	56765	Bacteria
sq260	KX158476.1	100.000	253	0	0	1	253	12532	12280	1.73e-127	468	77133	Bacteria
sq260	JQ199777.1	100.000	253	0	0	1	253	503	755	1.73e-127	468	77133	Bacteria
sq260	JQ199700.1	100.000	253	0	0	1	253	503	755	1.73e-127	468	77133	Bacteria
sq261	MF081900.1	99.605	253	1	0	1	253	155	407	8.03e-126	462	77133	Bacteria
sq261	JX291751.1	99.605	253	1	0	1	253	27	279	8.03e-126	462	1141622	Eukaryota
sq261	GU940763.1	99.605	253	1	0	1	253	512	764	8.03e-126	462	77133	Bacteria
sq261	KX935032.1	99.209	253	2	0	1	253	490	742	3.74e-124	457	203449	Eukaryota
sq261	KF816881.1	99.209	253	2	0	1	253	431	683	3.74e-124	457	77133	Bacteria
sq262	KY275645.1	99.605	253	1	0	1	253	1	253	8.03e-126	462	77133	Bacteria
sq262	KC001725.1	99.209	253	2	0	1	253	522	774	3.74e-124	457	13136	Bacteria
sq262	KC000347.1	99.209	253	2	0	1	253	522	774	3.74e-124	457	13136	Bacteria
sq262	KC000344.1	99.209	253	2	0	1	253	522	774	3.74e-124	457	13136	Bacteria
sq262	GU230425.1	99.209	253	2	0	1	253	523	775	3.74e-124	457	165435	Bacteria
sq263	KF500692.1	91.732	254	19	2	1	253	315	567	1.81e-92	351	77133	Bacteria
sq263	GU437596.1	91.732	254	19	2	1	253	362	614	1.81e-92	351	77133	Bacteria
sq263	GU437513.1	91.732	254	19	2	1	253	526	778	1.81e-92	351	77133	Bacteria
sq263	GU437507.1	91.732	254	19	2	1	253	531	783	1.81e-92	351	77133	Bacteria
sq263	GU437478.1	91.732	254	19	2	1	253	529	781	1.81e-92	351	77133	Bacteria
sq264	KM218871.1	98.419	253	4	0	1	253	153	405	8.09e-121	446	1563451	Bacteria
sq264	EU852497.1	98.419	253	4	0	1	253	134	386	8.09e-121	446	589431	Bacteria
sq264	EU852496.1	98.419	253	4	0	1	253	134	386	8.09e-121	446	589430	Bacteria
sq264	MH728410.1	98.406	251	4	0	1	251	154	404	1.05e-119	442	77133	Bacteria
sq264	JQ236258.1	98.024	253	5	0	1	253	149	401	3.76e-119	440	56765	Bacteria
sq265	KY276392.1	100.000	253	0	0	1	253	1	253	1.73e-127	468	77133	Bacteria
sq265	MG876261.1	100.000	253	0	0	1	253	172	424	1.73e-127	468	77133	Bacteria
sq265	EU182129.2	100.000	253	0	0	1	253	22	274	1.73e-127	468	77133	Bacteria
sq265	MT774793.1	100.000	253	0	0	1	253	172	424	1.73e-127	468	77133	Bacteria
sq265	FJ745055.1	100.000	253	0	0	1	253	500	752	1.73e-127	468	165435	Bacteria
sq266	GU971265.1	92.490	253	19	0	1	253	449	701	8.38e-96	363	77133	Bacteria
sq266	GU971264.1	92.490	253	19	0	1	253	450	702	8.38e-96	363	77133	Bacteria
sq266	GU971263.1	92.490	253	19	0	1	253	449	701	8.38e-96	363	77133	Bacteria
sq266	GU971262.1	92.490	253	19	0	1	253	449	701	8.38e-96	363	77133	Bacteria
sq266	GU971261.1	92.490	253	19	0	1	253	450	702	8.38e-96	363	77133	Bacteria
sq267	MK175907.1	99.605	253	1	0	1	253	520	772	8.03e-126	462	77133	Bacteria
sq267	KT974310.1	99.209	253	2	0	1	253	171	423	3.74e-124	457	198431	N/A
sq267	EU847589.1	99.209	253	2	0	1	253	171	423	3.74e-124	457	56765	Bacteria
sq267	GU118164.1	98.819	254	2	1	1	253	499	752	1.74e-122	451	77133	Bacteria
sq267	KU354136.1	98.419	253	4	0	1	253	458	710	8.09e-121	446	77133	Bacteria
sq268	MN905507.1	92.885	253	18	0	1	253	132905	132653	1.80e-97	368	31373	Eukaryota
sq268	KY083065.1	92.490	253	19	0	1	253	27601	27349	8.38e-96	363	202687	Eukaryota
sq268	KT980009.1	92.490	253	19	0	1	253	153	405	8.38e-96	363	198431	N/A
sq268	MN909954.1	92.490	253	19	0	1	253	44647	44395	8.38e-96	363	202687	Eukaryota
sq268	MK641509.1	92.490	253	19	0	1	253	131447	131195	8.38e-96	363	1196387	Eukaryota
sq269	KY275950.1	100.000	253	0	0	1	253	1	253	1.73e-127	468	77133	Bacteria
sq269	KX937606.1	100.000	253	0	0	1	253	474	726	1.73e-127	468	203449	Eukaryota
sq269	JQ196661.1	100.000	253	0	0	1	253	455	707	1.73e-127	468	77133	Bacteria
sq269	JQ515028.1	100.000	253	0	0	1	253	475	727	1.73e-127	468	1211	Bacteria
sq269	KC002422.1	100.000	253	0	0	1	253	451	703	1.73e-127	468	13136	Bacteria
sq270	KY278674.1	99.605	253	1	0	1	253	1	253	8.03e-126	462	77133	Bacteria
sq270	KR077756.1	99.605	253	1	0	1	253	172	424	8.03e-126	462	77133	Bacteria
sq270	MF453105.1	96.047	253	10	0	1	253	156	408	8.20e-111	412	77133	Bacteria
sq270	KT915687.1	96.047	253	10	0	1	253	1	253	8.20e-111	412	77133	Bacteria
sq270	KP472179.1	96.047	253	10	0	1	253	1	253	8.20e-111	412	77133	Bacteria
sq271	KY257455.1	84.190	253	40	0	1	253	1	253	8.81e-61	246	77133	Bacteria
sq271	KY520005.1	83.529	255	38	4	1	253	152	404	1.91e-57	235	77133	Bacteria
sq271	AY509398.1	83.004	253	43	0	1	253	421	673	8.87e-56	230	91750	Bacteria
sq271	KY254158.1	81.890	254	44	2	1	253	1	253	8.93e-51	213	77133	Bacteria
sq271	LC239220.1	81.890	254	40	6	1	251	152	402	1.16e-49	209	198431	N/A
sq272	MG875970.1	100.000	253	0	0	1	253	171	423	1.73e-127	468	77133	Bacteria
sq272	MH077078.1	100.000	253	0	0	1	253	488	740	1.73e-127	468	585402	Bacteria
sq272	MH076584.1	100.000	253	0	0	1	253	492	744	1.73e-127	468	158755	Bacteria
sq272	KX844872.1	100.000	253	0	0	1	253	418	670	1.73e-127	468	152509	Bacteria
sq272	KX844848.1	100.000	253	0	0	1	253	403	655	1.73e-127	468	152509	Bacteria
sq273	KY275750.1	100.000	253	0	0	1	253	1	253	1.73e-127	468	77133	Bacteria
sq273	KT424775.1	100.000	253	0	0	1	253	152	404	1.73e-127	468	274854	Archaea
sq273	KT424753.1	100.000	253	0	0	1	253	152	404	1.73e-127	468	274854	Archaea
sq273	KT424733.1	100.000	253	0	0	1	253	152	404	1.73e-127	468	274854	Archaea
sq273	KT424732.1	100.000	253	0	0	1	253	153	405	1.73e-127	468	274854	Archaea
sq274	MF080679.1	100.000	253	0	0	1	253	179	431	1.73e-127	468	77133	Bacteria
sq274	MF039951.1	100.000	253	0	0	1	253	20	272	1.73e-127	468	77133	Bacteria
sq274	KX427796.1	100.000	253	0	0	1	253	531	783	1.73e-127	468	77133	Bacteria
sq274	KT318682.1	100.000	253	0	0	1	253	534	786	1.73e-127	468	77133	Bacteria
sq274	AB974086.1	100.000	253	0	0	1	253	512	764	1.73e-127	468	77133	Bacteria
sq275	MF361040.1	100.000	253	0	0	1	253	428	680	1.73e-127	468	77133	Bacteria
sq275	KP792480.1	100.000	253	0	0	1	253	282	534	1.73e-127	468	109238	Eukaryota
sq275	KP792476.1	100.000	253	0	0	1	253	283	535	1.73e-127	468	109238	Eukaryota
sq275	KT974414.1	100.000	253	0	0	1	253	155	407	1.73e-127	468	198431	N/A
sq275	KU243247.1	100.000	253	0	0	1	253	399	651	1.73e-127	468	77133	Bacteria
sq276	KP262724.1	99.605	253	1	0	1	253	39	291	8.03e-126	462	77133	Bacteria
sq276	JQ199492.1	99.605	253	1	0	1	253	502	754	8.03e-126	462	77133	Bacteria
sq276	JQ196811.1	99.605	253	1	0	1	253	506	758	8.03e-126	462	77133	Bacteria
sq276	JQ196791.1	99.605	253	1	0	1	253	509	761	8.03e-126	462	77133	Bacteria
sq276	JQ196541.1	99.605	253	1	0	1	253	502	754	8.03e-126	462	77133	Bacteria
sq277	KT972987.1	100.000	253	0	0	1	253	152	404	1.73e-127	468	198431	N/A
sq277	JF835723.1	100.000	253	0	0	1	253	456	708	1.73e-127	468	77133	Bacteria
sq277	DQ860071.1	100.000	253	0	0	1	253	482	734	1.73e-127	468	91750	Bacteria
sq277	DQ860066.1	100.000	253	0	0	1	253	490	742	1.73e-127	468	91750	Bacteria
sq277	KJ007981.1	99.605	253	1	0	1	253	425	677	8.03e-126	462	77133	Bacteria
sq278	LR595475.1	100.000	253	0	0	1	253	173	425	1.73e-127	468	77133	Bacteria
sq278	LR595400.1	100.000	253	0	0	1	253	173	425	1.73e-127	468	77133	Bacteria
sq278	JX105551.1	100.000	253	0	0	1	253	475	727	1.73e-127	468	77133	Bacteria
sq278	JQ579791.1	100.000	253	0	0	1	253	475	727	1.73e-127	468	1211	Bacteria
sq278	JF344323.1	100.000	253	0	0	1	253	475	727	1.73e-127	468	1211	Bacteria
sq279	KX935247.1	100.000	253	0	0	1	253	521	773	1.73e-127	468	56765	Bacteria
sq279	KX935246.1	100.000	253	0	0	1	253	521	773	1.73e-127	468	56765	Bacteria
sq279	HE979619.1	100.000	253	0	0	1	253	502	754	1.73e-127	468	77133	Bacteria
sq279	JX864687.1	100.000	253	0	0	1	253	521	773	1.73e-127	468	77133	Bacteria
sq279	JX016813.1	100.000	253	0	0	1	253	522	774	1.73e-127	468	77133	Bacteria
sq280	DQ831107.1	99.605	253	1	0	1	253	460	712	8.03e-126	462	77133	Bacteria
sq280	GU982752.1	99.605	253	0	1	1	253	501	752	2.89e-125	460	77133	Bacteria
sq280	MH154238.1	97.233	253	7	0	1	253	2	254	8.15e-116	429	77133	Bacteria
sq280	MH147133.1	97.233	253	7	0	1	253	2	254	8.15e-116	429	77133	Bacteria
sq280	MZ234134.1	97.233	253	7	0	1	253	498	750	8.15e-116	429	1380675	Bacteria
sq281	KY280695.1	98.814	253	3	0	1	253	1	253	1.74e-122	451	77133	Bacteria
sq281	KR825184.1	98.419	253	4	0	1	253	537	789	8.09e-121	446	77133	Bacteria
sq281	KC010021.1	98.419	253	4	0	1	253	537	789	8.09e-121	446	120965	Bacteria
sq281	FR851706.1	98.419	253	4	0	1	253	537	789	8.09e-121	446	77133	Bacteria
sq281	JQ191468.1	98.413	252	4	0	1	252	517	768	2.91e-120	444	77133	Bacteria
sq282	MK493522.1	100.000	253	0	0	1	253	467	719	1.73e-127	468	374515	Bacteria
sq282	MK493510.1	100.000	253	0	0	1	253	467	719	1.73e-127	468	374515	Bacteria
sq282	KT973808.1	100.000	253	0	0	1	253	152	404	1.73e-127	468	198431	N/A
sq282	AB550449.1	100.000	253	0	0	1	253	453	705	1.73e-127	468	296830	Bacteria
sq282	MT673561.1	100.000	253	0	0	1	253	451	703	1.73e-127	468	1931238	Bacteria
sq283	JN514096.1	99.603	252	1	0	1	252	299	550	2.88e-125	460	155900	N/A
sq283	JN489987.1	99.603	252	1	0	1	252	299	550	2.88e-125	460	155900	N/A
sq283	JN485785.1	99.603	252	1	0	1	252	304	555	2.88e-125	460	155900	N/A
sq283	JN449574.1	99.603	252	1	0	1	252	299	550	2.88e-125	460	155900	N/A
sq283	JN448688.1	99.603	252	1	0	1	252	299	550	2.88e-125	460	155900	N/A
sq284	JQ579960.1	100.000	253	0	0	1	253	525	777	1.73e-127	468	86473	Bacteria
sq284	JQ258452.1	100.000	253	0	0	1	253	10	262	1.73e-127	468	77133	Bacteria
sq284	FR851746.1	100.000	253	0	0	1	253	525	777	1.73e-127	468	77133	Bacteria
sq284	FR851743.1	100.000	253	0	0	1	253	468	720	1.73e-127	468	77133	Bacteria
sq284	FR851707.1	100.000	253	0	0	1	253	525	777	1.73e-127	468	77133	Bacteria
sq285	MN308124.1	100.000	253	0	0	1	253	372	624	1.73e-127	468	115547	Archaea
sq285	KX669219.1	100.000	253	0	0	1	253	446	698	1.73e-127	468	77133	Bacteria
sq285	KP204634.1	100.000	253	0	0	1	253	444	696	1.73e-127	468	115547	Archaea
sq285	KJ504344.1	100.000	253	0	0	1	253	372	624	1.73e-127	468	56763	Archaea
sq285	MW628533.1	100.000	253	0	0	1	253	153	405	1.73e-127	468	115547	Archaea
sq286	CP011998.1	100.000	253	0	0	1	253	1217543	1217291	1.73e-127	468	305	Bacteria
sq286	KP008496.1	100.000	253	0	0	1	253	497	749	1.73e-127	468	77133	Bacteria
sq286	KC925664.1	100.000	253	0	0	1	253	450	702	1.73e-127	468	77133	Bacteria
sq286	GU326719.1	100.000	253	0	0	1	253	483	735	1.73e-127	468	56765	Bacteria
sq286	EF414220.1	100.000	253	0	0	1	253	466	718	1.73e-127	468	34034	Bacteria
sq287	MG552670.1	98.008	251	5	0	1	251	7296	7546	4.82e-118	436	2053932	Eukaryota
sq287	FJ999600.1	95.618	251	11	0	1	251	449	699	4.89e-108	403	77133	Bacteria
sq287	JN514096.1	83.398	259	28	11	1	251	299	550	1.14e-54	226	155900	N/A
sq287	JN489987.1	83.398	259	28	11	1	251	299	550	1.14e-54	226	155900	N/A
sq287	JN485785.1	83.398	259	28	11	1	251	304	555	1.14e-54	226	155900	N/A
sq288	KX935032.1	98.814	253	3	0	1	253	490	742	1.74e-122	451	203449	Eukaryota
sq288	KF816881.1	98.814	253	3	0	1	253	431	683	1.74e-122	451	77133	Bacteria
sq288	KC002345.1	98.814	253	3	0	1	253	468	720	1.74e-122	451	13136	Bacteria
sq288	GU940997.1	98.814	253	3	0	1	253	460	712	1.74e-122	451	77133	Bacteria
sq288	GU119713.1	98.814	253	3	0	1	253	470	722	1.74e-122	451	155900	N/A
sq289	MH077241.1	100.000	253	0	0	1	253	434	686	1.73e-127	468	91750	Bacteria
sq289	MH077065.1	100.000	253	0	0	1	253	435	687	1.73e-127	468	91750	Bacteria
sq289	MH077057.1	100.000	253	0	0	1	253	445	697	1.73e-127	468	91750	Bacteria
sq289	MH077022.1	100.000	253	0	0	1	253	434	686	1.73e-127	468	91750	Bacteria
sq289	MH076995.1	100.000	253	0	0	1	253	435	687	1.73e-127	468	91750	Bacteria
sq290	JX983868.1	100.000	253	0	0	1	253	416	668	1.73e-127	468	77133	Bacteria
sq290	JQ727110.1	100.000	253	0	0	1	253	456	708	1.73e-127	468	77133	Bacteria
sq290	JQ727108.1	100.000	253	0	0	1	253	453	705	1.73e-127	468	77133	Bacteria
sq290	JQ726925.1	100.000	253	0	0	1	253	451	703	1.73e-127	468	77133	Bacteria
sq290	GQ274267.1	100.000	253	0	0	1	253	519	771	1.73e-127	468	152509	Bacteria
sq291	KT973665.1	94.488	254	14	0	1	254	152	405	1.07e-104	392	198431	N/A
sq291	JX011149.1	94.444	252	14	0	1	252	276	527	1.39e-103	388	152507	Bacteria
sq291	KF840301.1	94.094	254	15	0	1	254	275	528	5.00e-103	387	152507	Bacteria
sq291	KF840282.1	94.094	254	15	0	1	254	275	528	5.00e-103	387	152507	Bacteria
sq291	JX193358.1	94.094	254	15	0	1	254	498	751	5.00e-103	387	77133	Bacteria
sq292	MK603693.1	100.000	253	0	0	1	253	406	658	1.73e-127	468	2026776	Bacteria
sq292	MG875972.1	100.000	253	0	0	1	253	152	404	1.73e-127	468	77133	Bacteria
sq292	MF080378.1	100.000	253	0	0	1	253	152	404	1.73e-127	468	77133	Bacteria
sq292	LT720527.1	100.000	253	0	0	1	253	169	421	1.73e-127	468	77133	Bacteria
sq292	MT774806.1	100.000	253	0	0	1	253	152	404	1.73e-127	468	77133	Bacteria
sq293	JN232350.1	100.000	253	0	0	1	253	190	442	1.73e-127	468	165436	Bacteria
sq293	EU488082.1	100.000	253	0	0	1	253	523	775	1.73e-127	468	77133	Bacteria
sq293	EF011966.1	99.605	253	1	0	1	253	1	253	2.23e-126	464	198431	N/A
sq293	AY604972.1	99.605	253	1	0	1	253	1	253	2.23e-126	464	77133	Bacteria
sq293	JN232330.1	100.000	250	0	0	4	253	1	250	8.03e-126	462	165436	Bacteria
sq294	MF440290.1	88.933	253	28	0	1	253	194	446	8.56e-81	313	77133	Bacteria
sq294	KY281729.1	88.235	255	26	2	1	253	1	253	1.85e-77	302	77133	Bacteria
sq294	MH314368.1	88.142	253	30	0	1	253	20	272	1.85e-77	302	77133	Bacteria
sq294	MH313018.1	88.189	254	28	2	1	253	20	272	1.85e-77	302	77133	Bacteria
sq294	KR854525.1	88.142	253	30	0	1	253	1	253	1.85e-77	302	77133	Bacteria
sq295	MH091192.1	97.628	253	6	0	1	253	362	614	1.75e-117	435	77133	Bacteria
sq295	KJ149222.1	97.628	253	6	0	1	253	481	733	1.75e-117	435	77133	Bacteria
sq295	KP305100.1	96.047	253	10	0	1	253	275	527	8.20e-111	412	77133	Bacteria
sq295	MN699080.1	95.652	253	11	0	1	253	437	689	3.82e-109	407	2675011	Bacteria
sq295	KY276222.1	95.652	253	11	0	1	253	1	253	3.82e-109	407	77133	Bacteria
sq296	KY278081.1	100.000	253	0	0	1	253	1	253	1.73e-127	468	77133	Bacteria
sq296	MG637488.1	100.000	253	0	0	1	253	1	253	1.73e-127	468	198431	N/A
sq296	KR825123.1	100.000	253	0	0	1	253	525	777	1.73e-127	468	77133	Bacteria
sq296	KR825120.1	100.000	253	0	0	1	253	525	777	1.73e-127	468	77133	Bacteria
sq296	ON385905.1	100.000	253	0	0	1	253	510	762	1.73e-127	468	1979955	Bacteria
sq297	JN106599.1	95.516	223	9	1	31	253	1	222	1.40e-93	355	156406	Bacteria
sq297	FN999959.1	89.200	250	27	0	1	250	455	704	8.56e-81	313	77133	Bacteria
sq297	FN999958.1	89.200	250	27	0	1	250	455	704	8.56e-81	313	77133	Bacteria
sq297	FN999960.1	88.800	250	28	0	1	250	455	704	3.98e-79	307	77133	Bacteria
sq297	FN600361.1	87.352	253	32	0	1	253	503	755	8.62e-76	296	698333	Bacteria
sq298	KY646950.1	100.000	253	0	0	1	253	1	253	1.73e-127	468	77133	Bacteria
sq298	JX405819.1	100.000	253	0	0	1	253	514	766	1.73e-127	468	56765	Bacteria
sq298	JX405552.1	100.000	253	0	0	1	253	514	766	1.73e-127	468	56765	Bacteria
sq298	KC873570.1	100.000	253	0	0	1	253	514	766	1.73e-127	468	77133	Bacteria
sq298	HM023729.1	100.000	253	0	0	1	253	4	256	1.73e-127	468	77133	Bacteria
sq299	MN145789.1	100.000	253	0	0	1	253	171	423	1.73e-127	468	77133	Bacteria
sq299	KY276159.1	100.000	253	0	0	1	253	1	253	1.73e-127	468	77133	Bacteria
sq299	MH075708.1	100.000	253	0	0	1	253	489	741	1.73e-127	468	213322	Bacteria
sq299	KU578526.1	100.000	253	0	0	1	253	520	772	1.73e-127	468	77133	Bacteria
sq299	MT774900.1	100.000	253	0	0	1	253	172	424	1.73e-127	468	77133	Bacteria
sq300	KP515997.1	99.206	252	2	0	1	252	1	252	1.34e-123	455	77133	Bacteria
sq300	MG803819.1	98.413	252	4	0	1	252	171	422	2.90e-120	444	331629	Bacteria
sq300	MG558484.1	98.413	252	4	0	1	252	1	252	2.90e-120	444	77133	Bacteria
sq300	MF691472.1	98.413	252	4	0	1	252	153	404	2.90e-120	444	77133	Bacteria
sq300	KT952739.1	98.413	252	4	0	1	252	488	739	2.90e-120	444	77133	Bacteria
sq301	MH077522.1	100.000	253	0	0	1	253	445	697	1.73e-127	468	1667051	Bacteria
sq301	MH076255.1	100.000	253	0	0	1	253	446	698	1.73e-127	468	1667051	Bacteria
sq301	MH075406.1	100.000	253	0	0	1	253	446	698	1.73e-127	468	1667051	Bacteria
sq301	MH074923.1	100.000	253	0	0	1	253	446	698	1.73e-127	468	1667051	Bacteria
sq301	KX844855.1	100.000	253	0	0	1	253	316	568	1.73e-127	468	91750	Bacteria
sq302	KU578529.1	100.000	253	0	0	1	253	519	771	1.73e-127	468	77133	Bacteria
sq302	KY275593.1	99.605	253	1	0	1	253	1	253	8.03e-126	462	77133	Bacteria
sq302	MG876257.1	99.605	253	1	0	1	253	172	424	8.03e-126	462	77133	Bacteria
sq302	KM223916.1	99.605	253	1	0	1	253	455	707	8.03e-126	462	56765	Bacteria
sq302	JX405979.1	99.605	253	1	0	1	253	521	773	8.03e-126	462	56765	Bacteria
sq303	MG966652.1	100.000	253	0	0	1	253	407	659	1.73e-127	468	115547	Archaea
sq303	KX952723.1	100.000	253	0	0	1	253	464	716	1.73e-127	468	115547	Archaea
sq303	KT424668.1	100.000	253	0	0	1	253	160	412	1.73e-127	468	360837	Archaea
sq303	LC070785.1	100.000	253	0	0	1	253	4	256	1.73e-127	468	115547	Archaea
sq303	KR089690.1	100.000	253	0	0	1	253	316	568	1.73e-127	468	29281	Archaea
sq304	KU721126.1	100.000	253	0	0	1	253	1	253	1.73e-127	468	174586	Bacteria
sq304	DQ256671.1	99.209	253	2	0	1	253	16	268	3.74e-124	457	77133	Bacteria
sq304	JN874053.1	98.419	253	4	0	1	253	526	778	8.09e-121	446	77133	Bacteria
sq304	FJ349906.1	97.233	253	7	0	1	253	1	253	8.15e-116	429	77133	Bacteria
sq304	EF471571.1	97.233	253	7	0	1	253	579	831	8.15e-116	429	86473	Bacteria
sq305	KX013978.1	100.000	253	0	0	1	253	151	403	1.73e-127	468	1737140	Eukaryota
sq305	KX013941.1	100.000	253	0	0	1	253	151	403	1.73e-127	468	1737140	Eukaryota
sq305	KU173567.1	100.000	253	0	0	1	253	196	448	1.73e-127	468	1211	Bacteria
